CX-10-1,CX-10-2,CX-10-3,CX-10-4,CX-11-1,CX-11-2,CX-11-3,CX-11-4,WT-10,BT-11,BT-12,WT-13,BT-30,WT-31,BT-32,WT-33,BT-34,WT-35,WT-40,BT-41,WT-42,BT-43,BT-60,WT-61,WT-62,BT-63,WT-64,BT-65,BT-66,WT-67,WT-20,BT-21,WT-22,BT-23,WT-24,BT-25,WT-26,BT-27,WT-28,BT-29,FM-20,FM-30,FM-40,FM-60,ST-10,ST-11,ST-12_SE,ST-13,ST-14_S,AT-01,AT-02,ST-12_N,ST-12_SW,ST-14_E,ST-14_W,ST-14_N,Desired_Power,Power_Input_Signal,Power_Output,FM-20(kg/hr),FM-30(kg/hr),FM-40(kg/hr),FM-60(kg/hr),Timestamp, CTAH_Frequency
19.3629512,19.3352285,19.396646,19.4137041,19.3634757,19.3388333,19.4060855,19.2890336,19.4432668,19.4039399,19.3158112,19.2449538,19.366334,19.3803131,19.3892937,19.4046936,19.4286218,19.4980301,19.3586084,19.4029144,19.4704315,19.500278,19.6041931,19.5966149,19.5040088,19.4590017,20.0200833,19.9550121,19.7564295,19.6875331,19.5744274,19.49674,19.4263839,19.3491457,19.3689228,19.3480719,19.3257984,19.3058934,19.3592258,19.3677556,-0.0128865,-0.0053798,-0.0148701,-0.0040064,19.5066333,19.4313037,19.3156799,19.4372035,19.3994273,19.6109489,20.2269685,19.3881851,19.4760538,19.3376942,19.447046,19.3812913,0,0,0,0.0554051,0.0431174,0.1793807,0.0002007,556.6538614,541
19.3414037,19.3248168,19.4214763,19.464355,19.3013476,19.3167504,19.3560933,19.2833461,19.4077451,19.365572,19.3577519,19.2556186,19.3193713,19.3821619,19.3527988,19.3909453,19.3937884,19.4534894,19.3743782,19.415129,19.445216,19.4790911,19.6461701,19.6317253,19.4666444,19.461196,20.01386,19.9764742,19.745231,19.6988266,19.5151024,19.4544617,19.4262706,19.3497433,19.3811291,19.3304233,19.3015138,19.2432154,19.3411712,19.3345366,-0.0128863,-0.005382,-0.0148699,-0.004006,19.4792027,19.480624,19.3380006,19.4259368,19.4292416,19.6083573,20.3085677,19.3986564,19.4794749,19.3667062,19.4401392,19.3880301,0,0,0,0.0553927,0.043188,0.1793669,0.0001888,556.7538614,541
19.321973,19.3172337,19.4193403,19.464825,19.3873563,19.3153249,19.4655625,19.257529,19.458679,19.420538,19.3274367,19.313693,19.377194,19.3906989,19.4181894,19.4229276,19.4143988,19.502996,19.3983015,19.4878492,19.5001666,19.527169,19.643003,19.6342414,19.4892962,19.4831374,20.0386214,19.9842009,19.7600638,19.7257355,19.5833262,19.4566063,19.4269938,19.348571,19.3508267,19.3216815,19.3475094,19.2979848,19.3779048,19.4044404,-0.0128853,-0.005381,-0.0148735,-0.0040062,19.4630598,19.4602171,19.3573955,19.4384091,19.4724275,19.6105362,20.3405363,19.4083353,19.4687315,19.3583297,19.4556084,19.3730198,0,0,0,0.0553312,0.0431573,0.1795927,0.0001931,556.8538614,541
19.3398483,19.3237353,19.4189137,19.4800327,19.3592083,19.3400156,19.3960715,19.2595841,19.3888946,19.384393,19.3273589,19.262665,19.4124418,19.3740601,19.3740951,19.370778,19.394234,19.4844932,19.3827659,19.4315708,19.4623674,19.4040891,19.6324275,19.6172719,19.4988517,19.4893768,20.0480886,19.9629077,19.7482302,19.7056143,19.4771068,19.4555501,19.4159874,19.3387475,19.3623028,19.3104101,19.3004574,19.2814994,19.306766,19.331647,-0.0128844,-0.0053805,-0.014873,-0.0040061,19.4615479,19.4511247,19.3663087,19.4142216,19.4609859,19.6024454,20.4107161,19.3852633,19.4793682,19.3545156,19.4327952,19.3692059,0,0,0,0.055274,0.0431414,0.1795629,0.0001913,556.9538614,541
19.3768925,19.3349536,19.4122951,19.4475941,19.3746242,19.2924011,19.4309998,19.1945088,19.4091142,19.3866066,19.314902,19.2864655,19.3950637,19.390799,19.4294848,19.3775996,19.3806797,19.4377765,19.4414875,19.4407768,19.499998,19.4623342,19.6699694,19.6401337,19.5034808,19.5018228,20.0333556,19.951485,19.7678154,19.7247278,19.5388079,19.4779335,19.3890946,19.3502371,19.3843862,19.31425,19.3244394,19.2521613,19.3573914,19.3287205,-0.0128842,-0.0053803,-0.0148719,-0.0040062,19.5199188,19.4524089,19.3666454,19.4403733,19.516921,19.6231708,20.2041716,19.4043169,19.471643,19.356977,19.4529641,19.3797229,0,0,0,0.0552598,0.0431345,0.1794917,0.0001926,557.0538614,541
19.3886206,19.3518955,19.4000596,19.4746837,19.3415366,19.3694959,19.3242231,19.3055029,19.3893313,19.3954914,19.3164033,19.2891518,19.3442696,19.4250622,19.3479075,19.4286994,19.3933991,19.5123198,19.4024406,19.4732741,19.4320545,19.4311069,19.6387935,19.6290846,19.5000084,19.4630552,20.0071644,19.9241059,19.7404256,19.6911795,19.5065221,19.5053377,19.4281127,19.437115,19.3589627,19.3366896,19.2871639,19.2968799,19.3077781,19.3343177,-0.0128842,-0.0053829,-0.0148708,-0.004006,19.4732004,19.4381403,19.357113,19.4498115,19.5176795,19.6366972,20.1725063,19.3784374,19.4614192,19.3389313,19.4466158,19.3699709,0,0,0,0.0552625,0.043216,0.1794243,0.0001885,557.1538614,541
19.3478527,19.3563828,19.3552522,19.4033492,19.3592802,19.3005151,19.3784461,19.1959731,19.4101657,19.3883689,19.2976454,19.2779763,19.3174368,19.3880463,19.3543843,19.4003492,19.3811582,19.4714199,19.3926696,19.4258378,19.3988296,19.4241794,19.6582566,19.6011868,19.4865526,19.4645225,20.0170605,19.9600345,19.7567194,19.6868759,19.5379612,19.4642949,19.4036476,19.3337513,19.2898421,19.2898421,19.2919749,19.2713575,19.343502,19.3449237,-0.0128838,-0.0053834,-0.0148704,-0.004007,19.5418108,19.4342691,19.3129589,19.4178672,19.4197687,19.6411421,20.1840419,19.3873599,19.4657209,19.3465514,19.4486709,19.3773536,0,0,0,0.055237,0.0432322,0.1794003,0.0002179,557.2538614,541
19.3596629,19.3226987,19.3721828,19.3776323,19.4022725,19.3245565,19.3971944,19.2277644,19.4205528,19.4008889,19.3614178,19.293885,19.3380131,19.3799517,19.3512925,19.3702478,19.3806728,19.4846737,19.3983254,19.4615791,19.4340991,19.5113232,19.6498342,19.6228389,19.468178,19.4688886,20.0154828,19.960823,19.7482752,19.7101579,19.5328035,19.4617421,19.4191001,19.312715,19.3459089,19.3188961,19.2930665,19.2771889,19.3401456,19.3695266,-0.0128827,-0.005384,-0.0148693,-0.0040084,19.5089912,19.4519031,19.3296497,19.4393586,19.4054709,19.6416833,20.2808374,19.409971,19.4945532,19.356436,19.4303466,19.3817882,0,0,0,0.0551682,0.0432505,0.1793295,0.0002615,557.3538614,541
19.3620103,19.3359461,19.3830903,19.3932782,19.3909089,19.2902048,19.4240396,19.2157506,19.442326,19.3823866,19.3411143,19.2887453,19.3608445,19.4049133,19.3855036,19.4089589,19.3824235,19.451128,19.4257923,19.4691444,19.4795672,19.4663017,19.6675711,19.6282631,19.5174253,19.5103195,19.9978608,19.9545578,19.7630772,19.7067306,19.5569495,19.4676519,19.4347236,19.3330811,19.3572357,19.3235887,19.3278539,19.280934,19.335965,19.3558687,-0.0128828,-0.0053801,-0.0148707,-0.0040067,19.5254061,19.4692676,19.3230864,19.4277656,19.3646808,19.6296055,20.3025916,19.3984335,19.4606945,19.3488691,19.4573146,19.3713785,0,0,0,0.0551722,0.0431296,0.1794195,0.000208,557.4538614,541
19.3974089,19.306659,19.3931057,19.418219,19.3642001,19.2914542,19.3731015,19.2102993,19.3720576,19.3938551,19.3240536,19.3020158,19.3890398,19.4030183,19.3644516,19.3578173,19.397148,19.4646659,19.4236211,19.450391,19.4705266,19.4863976,19.6672024,19.6300257,19.481526,19.4976335,19.9933766,19.9680576,19.730418,19.7124244,19.5621597,19.496314,19.3752569,19.2847396,19.3863263,19.3315928,19.3116882,19.2574199,19.3312262,19.367716,-0.0128833,-0.0053795,-0.0148747,-0.0040063,19.5092248,19.4744043,19.3592651,19.43857,19.392034,19.5489795,20.3370086,19.3694534,19.4534945,19.3736546,19.4562362,19.3539887,0,0,0,0.0552061,0.0431104,0.179666,0.000197,557.5538614,541
19.317197,19.3055857,19.401914,19.4289221,19.361636,19.295288,19.4181826,19.2793319,19.3946773,19.423818,19.3267258,19.306584,19.3549221,19.3968592,19.4083,19.3938478,19.3907678,19.4874233,19.4161152,19.4741551,19.4502293,19.4395689,19.6201056,19.5862407,19.5163718,19.4578633,20.0209392,19.9324402,19.7551552,19.6907573,19.5561307,19.4495399,19.3381857,19.2365222,19.3818332,19.3391839,19.316199,19.2979525,19.3362032,19.34189,-0.0128836,-0.0053799,-0.0148718,-0.0040061,19.5440747,19.4569066,19.3495823,19.3906925,19.4527366,19.611881,20.3704878,19.403366,19.481426,19.3397507,19.4378121,19.3812153,0,0,0,0.0552246,0.0431218,0.1794897,0.0001903,557.6538614,541
19.3398929,19.2590856,19.4292099,19.3841956,19.3240118,19.2505487,19.3850063,19.2271854,19.3846745,19.35719,19.3456746,19.2802723,19.3717357,19.3492263,19.3421255,19.3210365,19.3869069,19.3925932,19.3934014,19.4028782,19.4230159,19.4313077,19.6027877,19.6051559,19.4850744,19.4642288,20.01928,19.9494758,19.7534951,19.6864925,19.4818095,19.4251919,19.4299301,19.2970072,19.3367574,19.2896014,19.293867,19.2016748,19.3127351,19.3155787,-0.0128821,-0.0053803,-0.0148724,-0.0040062,19.5166603,19.4579149,19.3520125,19.4037455,19.466035,19.6017835,20.2066992,19.4069805,19.4771845,19.3532791,19.446373,19.3608613,0,0,0,0.0551339,0.0431359,0.1795259,0.0001946,557.7538614,541
19.3594704,19.3350648,19.4122652,19.4518282,19.3944963,19.2997173,19.3834712,19.2166433,19.3800838,19.413253,19.3296852,19.2865571,19.3785389,19.3839883,19.3584687,19.361312,19.3769498,19.4743188,19.4290979,19.4783717,19.4771873,19.4534986,19.6304478,19.6311582,19.5170051,19.4821852,20.036623,19.948127,19.7717948,19.6967448,19.5480652,19.5016412,19.4104377,19.3282208,19.3719868,19.3589552,19.321043,19.3027967,19.3062692,19.3399175,-0.0128833,-0.0053802,-0.0148745,-0.0040063,19.4900475,19.4526198,19.3834417,19.4217133,19.5327264,19.5909049,20.2161748,19.4130568,19.4861483,19.3541892,19.4519524,19.3537153,0,0,0,0.0552093,0.0431324,0.1796571,0.0001955,557.8538614,541
19.3921596,19.3187072,19.434681,19.4121747,19.4207035,19.274744,19.4701353,19.2348492,19.4310137,19.3933443,19.3644727,19.298836,19.4117909,19.4106064,19.4113182,19.3608526,19.4158195,19.4629628,19.3829731,19.402164,19.5288987,19.4426755,19.6607997,19.6172286,19.5310216,19.4909916,20.0318575,19.9639483,19.7487978,19.6900816,19.5633391,19.4894399,19.4595926,19.3245456,19.4006303,19.3060896,19.3530069,19.2575085,19.3840711,19.3584821,-0.0128848,-0.0053806,-0.0148785,-0.0040067,19.496577,19.4418564,19.3219699,19.4366984,19.4448746,19.6517171,20.2026462,19.3947111,19.4963939,19.3424019,19.4389521,19.3940541,0,0,0,0.0552975,0.0431436,0.1799046,0.0002092,557.9538614,541
19.4047239,19.3170559,19.4338934,19.4751128,19.3324877,19.2995498,19.3579121,19.2287609,19.3995116,19.3815053,19.3271086,19.2981989,19.3413691,19.4065259,19.3254511,19.4450998,19.3986655,19.4616823,19.381188,19.4323621,19.4539199,19.4657644,19.5778143,19.6000758,19.4968113,19.4648325,20.0221943,19.95736,19.7441004,19.7218457,19.5177432,19.5016364,19.3867407,19.3542806,19.3127816,19.3210753,19.2509297,19.269178,19.3307062,19.3605617,-0.0128852,-0.0053832,-0.0148791,-0.0040096,19.49033,19.4441371,19.3448662,19.4322822,19.4265459,19.6628558,20.2073859,19.4064687,19.4782393,19.3531494,19.4400494,19.3853728,0,0,0,0.055327,0.0432261,0.1799453,0.0003012,558.0538614,541
19.348053,19.3051636,19.3858764,19.3922734,19.3529423,19.2766399,19.4510101,19.3887026,19.3352577,19.3423663,19.3180932,19.2917897,19.3460629,19.3927393,19.3853421,19.3742064,19.3654397,19.4836569,19.3448966,19.4252152,19.4612238,19.4654878,19.6274222,19.6101351,19.4680251,19.44173,20.0078247,19.9408585,19.7410862,19.6641369,19.5123758,19.4943738,19.3991412,19.3114722,19.3839647,19.269277,19.2965297,19.270225,19.3263958,19.3399022,-0.0128874,-0.0053832,-0.0148768,-0.0040063,19.5234409,19.4350845,19.3362856,19.4233085,19.4314268,19.6540346,20.2631395,19.39244,19.455527,19.3441742,19.4304792,19.3861123,0,0,0,0.0554601,0.0432238,0.179801,0.0001958,558.1538614,541
19.3658383,19.3151308,19.3847873,19.4065842,19.3186796,19.31631,19.3945312,19.3063874,19.3945069,19.4312286,19.3424051,19.3400356,19.353913,19.3970348,19.3681458,19.4157677,19.3866265,19.4854148,19.3922885,19.4680982,19.4455935,19.5157099,19.6460651,19.6077026,19.4745935,19.4615648,20.0159104,19.9259905,19.740417,19.6869089,19.518368,19.4804688,19.4089256,19.2982726,19.3660025,19.2823559,19.2747725,19.2942048,19.3385113,19.369551,-0.0128881,-0.0053843,-0.0148756,-0.0040088,19.5083852,19.430213,19.2830716,19.4314042,19.3351122,19.6959031,20.2680638,19.3913589,19.4584105,19.3276284,19.4128265,19.3683833,0,0,0,0.0555073,0.0432579,0.1797268,0.0002744,558.2538614,541
19.3574857,19.3122276,19.403921,19.4074748,19.3837825,19.2771523,19.470027,19.2901966,19.4226403,19.3923149,19.3413807,19.3214764,19.354822,19.3801742,19.3741675,19.3805647,19.4044941,19.4452422,19.3898784,19.4479217,19.4955354,19.5012203,19.6230412,19.6218572,19.4958583,19.4693279,19.97069,19.8982752,19.7323415,19.7048774,19.5471204,19.4888527,19.4263134,19.3241951,19.3882114,19.2905874,19.3574099,19.2498257,19.3237813,19.3579022,-0.0128864,-0.0053853,-0.0148751,-0.0040099,19.5127111,19.4560973,19.338821,19.4214081,19.4342158,19.6161046,20.3108649,19.4108487,19.4486519,19.3569642,19.4436918,19.3569642,0,0,0,0.0554011,0.0432907,0.179696,0.0003097,558.3538614,541
19.2945217,19.2992611,19.378993,19.4413018,19.3185716,19.3140693,19.4155345,19.319101,19.3869325,19.4295774,19.3036983,19.2887689,19.3293379,19.3892841,19.3619665,19.3674161,19.3704962,19.4576804,19.3476927,19.5076046,19.4223251,19.4986037,19.7166709,19.6371128,19.5123024,19.4760608,20.0114904,19.9525706,19.7594321,19.6860374,19.5176925,19.4696072,19.3999578,19.3120519,19.3214408,19.3195451,19.2759422,19.3008248,19.3364466,19.3802808,-0.0128847,-0.0053855,-0.0148745,-0.0040063,19.5307655,19.4511757,19.344087,19.4077655,19.4745663,19.6075014,20.2864311,19.3978713,19.4719655,19.3397654,19.4340576,19.3648816,0,0,0,0.0552923,0.0432972,0.1796551,0.0001965,558.4538614,541
19.3516439,19.346668,19.4228146,19.4441359,19.3948585,19.3375195,19.3272735,19.1779664,19.3902643,19.4082703,19.3095014,19.2912546,19.3806475,19.4081306,19.3971114,19.42104,19.3658367,19.4932919,19.4226892,19.4894928,19.5048895,19.4442475,19.6569089,19.6280196,19.5088916,19.4946794,20.0120987,19.9692702,19.7529385,19.7178994,19.5288629,19.5020975,19.4099464,19.3827003,19.344631,19.3676144,19.3557674,19.3192768,19.3275721,19.3775674,-0.0128837,-0.0053866,-0.0148767,-0.004007,19.5278214,19.4494155,19.361282,19.4315555,19.4537954,19.6544037,20.2185741,19.3918463,19.4689849,19.3649806,19.4542692,19.3607156,0,0,0,0.0552339,0.0433327,0.1797912,0.0002173,558.5538614,541
19.3906784,19.3461344,19.3737185,19.4765365,19.3241967,19.3417313,19.3560327,19.306509,19.3966015,19.4373504,19.3046133,19.325703,19.3481881,19.4024458,19.3171331,19.3920073,19.372579,19.4960056,19.4367658,19.5312801,19.4325015,19.4666145,19.6644083,19.6350459,19.5377104,19.4633333,20.0093453,19.9255773,19.7572858,19.6888631,19.5190182,19.515939,19.4361098,19.3316242,19.3289178,19.3492956,19.2796282,19.3118566,19.3363406,19.3593245,-0.012883,-0.0053855,-0.0148733,-0.0040061,19.550533,19.4576808,19.4057987,19.4117547,19.5327974,19.5757765,20.2157303,19.4095894,19.4811655,19.3506267,19.4399417,19.3845087,0,0,0,0.0551905,0.0432966,0.1795791,0.0001892,558.6538614,541
19.3525619,19.343321,19.4350841,19.4293984,19.3533454,19.3431567,19.3639971,19.135295,19.3980531,19.39829,19.3481219,19.2812981,19.3603697,19.3963833,19.358813,19.3962483,19.35052,19.4855595,19.390553,19.4699163,19.4445689,19.4265643,19.6544104,19.6375979,19.5101821,19.4867319,20.0424594,19.9487584,19.7636674,19.7066104,19.5123153,19.4924183,19.3995546,19.282264,19.3771966,19.3354946,19.3025569,19.267721,19.320562,19.3335946,-0.0128828,-0.0053855,-0.0148717,-0.0040069,19.5217693,19.4481004,19.3561756,19.4360439,19.4485991,19.6425497,20.1934895,19.4092478,19.4865014,19.3659155,19.4436243,19.3644939,0,0,0,0.0551723,0.0432959,0.1794842,0.0002163,558.7538614,541
19.3380339,19.3456163,19.3572086,19.4398941,19.3138461,19.3166897,19.3718114,19.1684769,19.4221443,19.3685997,19.286744,19.2651785,19.3322798,19.411653,19.3250557,19.4079839,19.3703126,19.4935029,19.3752174,19.4398957,19.4000948,19.4640589,19.6353476,19.606457,19.5365911,19.4776114,20.0263176,19.9517816,19.7702428,19.6996911,19.5056982,19.5135147,19.3772986,19.3187727,19.316693,19.3328062,19.2474947,19.2271124,19.3467338,19.3498141,-0.012883,-0.0053865,-0.0148726,-0.004007,19.5571813,19.4304543,19.328337,19.4231041,19.4234063,19.6417765,20.1655168,19.398471,19.479485,19.3179047,19.4229324,19.3707443,0,0,0,0.0551904,0.043328,0.1795401,0.0002181,558.8538614,541
19.3547017,19.3565973,19.4179995,19.4675114,19.3703778,19.3556876,19.4202502,19.2809261,19.3982973,19.4009034,19.3314004,19.3008321,19.3723082,19.4204035,19.3690715,19.4285387,19.4012937,19.5498189,19.426516,19.5212692,19.4864496,19.4812383,19.6178917,19.5847371,19.5169997,19.4814692,20.0141831,19.9332557,19.711225,19.6283507,19.5736136,19.5165335,19.4080383,19.3540182,19.3416524,19.3724549,19.3091891,19.3288569,19.3531161,19.3974226,-0.0128822,-0.0053831,-0.0148702,-0.0040071,19.5306788,19.4558268,19.3226744,19.4202548,19.4138802,19.6413476,20.2769551,19.3795413,19.4726091,19.3330637,19.4406506,19.3714487,0,0,0,0.055137,0.0432211,0.1793872,0.0002232,558.9538614,541
19.3036969,19.2954028,19.3673808,19.4041046,19.3472407,19.3135929,19.3734463,19.2201247,19.3849703,19.3674373,19.3289005,19.2670507,19.3346358,19.3855781,19.4021386,19.4047447,19.4002432,19.4897906,19.3360115,19.4033013,19.4459448,19.4625273,19.6032153,19.6006103,19.5165321,19.4828965,20.0240525,19.9400505,19.7656092,19.697898,19.5179748,19.4788912,19.3864986,19.3348455,19.3250275,19.3209992,19.2913782,19.2418476,19.3576198,19.3303706,-0.0128823,-0.0053828,-0.0148711,-0.0040062,19.5350148,19.4566102,19.3255906,19.4291967,19.4354825,19.6780841,20.2675301,19.3824571,19.4810761,19.3386899,19.4496964,19.3801546,0,0,0,0.0551457,0.0432128,0.1794456,0.0001926,559.0538614,541
19.3023114,19.25373,19.454062,19.4073917,19.367588,19.2711446,19.3976291,19.222511,19.3733971,19.3705539,19.3770164,19.2791531,19.3793698,19.3999824,19.414456,19.3718097,19.3995303,19.4398051,19.388719,19.409568,19.4988767,19.4552905,19.604712,19.6253146,19.5068964,19.4791822,20.0173075,19.9640678,19.750101,19.696594,19.5300345,19.4423901,19.412066,19.3497533,19.3867794,19.2701966,19.3294395,19.261191,19.3568608,19.337905,-0.0128832,-0.0053851,-0.0148694,-0.0040069,19.5126787,19.4695675,19.3380777,19.4331551,19.4105899,19.6106998,20.3163453,19.3669849,19.4824285,19.3445446,19.4496793,19.3739254,0,0,0,0.055203,0.043284,0.1793346,0.0002163,559.1538614,541
19.3583518,19.334657,19.4024077,19.4599756,19.34815,19.3310895,19.367034,19.2321972,19.3879685,19.3640383,19.3255681,19.2997389,19.3315924,19.4000675,19.3704269,19.41947,19.3687684,19.4722981,19.3690075,19.41734,19.4554813,19.4955144,19.663587,19.6304356,19.5148611,19.4866737,20.0382942,19.9623403,19.7656548,19.7109658,19.4957044,19.4876507,19.409712,19.3753579,19.3792738,19.4337648,19.2596082,19.2797521,19.3341989,19.3353837,-0.0128831,-0.0053857,-0.0148708,-0.0040079,19.5150673,19.4629547,19.3734022,19.4111678,19.4793921,19.6065237,20.2594422,19.4015965,19.4746567,19.3670996,19.4559403,19.3969527,0,0,0,0.0551935,0.043304,0.1794268,0.0002483,559.2538614,541
19.3615284,19.2966023,19.4505842,19.4176547,19.3141128,19.2837804,19.4051581,19.1940163,19.3963573,19.4037019,19.3331294,19.2824184,19.390132,19.4043473,19.3867995,19.371399,19.3614476,19.4161776,19.4037741,19.4746074,19.473423,19.4487864,19.634351,19.624642,19.4889321,19.4882215,20.030805,19.9659718,19.7600551,19.7209917,19.49705,19.4690984,19.4198236,19.3243389,19.3587563,19.3253464,19.2867205,19.2552014,19.2936933,19.3581459,-0.012885,-0.0053841,-0.014873,-0.0040069,19.4376085,19.4532438,19.3764839,19.4319942,19.4737283,19.6147646,20.2267586,19.4139178,19.488374,19.3507289,19.4490918,19.387454,0,0,0,0.0553139,0.0432543,0.1795639,0.0002165,559.3538614,541
19.3270077,19.3172923,19.3877483,19.4820356,19.2422525,19.2887023,19.3916581,19.2454526,19.4049603,19.4006957,19.322234,19.2871626,19.3338096,19.4281078,19.3744791,19.4003042,19.3924858,19.4706643,19.3699904,19.4571746,19.4102677,19.4702035,19.6646945,19.6334377,19.4794909,19.4617245,20.0436758,19.9641734,19.7639376,19.7054601,19.5124063,19.5176173,19.4422894,19.3766637,19.3022,19.2879816,19.2884555,19.2614393,19.3357052,19.3409181,-0.0128849,-0.0053852,-0.0148686,-0.0040058,19.5224631,19.460402,19.3504722,19.416129,19.4594689,19.5833836,20.2211984,19.4018866,19.4727476,19.339363,19.4464397,19.3855663,0,0,0,0.0553085,0.0432872,0.179286,0.0001808,559.4538614,541
19.3822087,19.3502221,19.4039347,19.4517898,19.4044085,19.3608135,19.4464745,19.267346,19.4298291,19.4044796,19.3161629,19.3173477,19.3924404,19.4215812,19.4054152,19.4288694,19.3864613,19.5257539,19.4365739,19.4770824,19.4984012,19.443444,19.6298721,19.6194526,19.4619479,19.4669225,20.0230317,19.9510983,19.7364153,19.7108456,19.5752917,19.5139483,19.4104278,19.3663595,19.3285526,19.3221547,19.3560388,19.320496,19.3550049,19.3569004,-0.012881,-0.005386,-0.0148688,-0.004008,19.4795606,19.43005,19.3663181,19.431452,19.4296625,19.6619267,20.1846983,19.3971189,19.4660388,19.3480542,19.4329791,19.3575319,0,0,0,0.0550609,0.0433126,0.1793006,0.0002513,559.5538614,541
19.3732347,19.3618617,19.3885645,19.408229,19.3854845,19.3096614,19.4087954,19.2557225,19.4331752,19.37205,19.3417433,19.3064364,19.3764429,19.4044002,19.3854215,19.3908708,19.3643344,19.4754454,19.3309895,19.3854861,19.5070144,19.4733781,19.6387744,19.63096,19.5061479,19.5033055,19.9971083,19.9661103,19.754512,19.7197098,19.5523336,19.4940665,19.4284481,19.3547645,19.352142,19.3137553,19.3338969,19.2959827,19.3629376,19.3579618,-0.0128813,-0.0053813,-0.0148695,-0.0040071,19.4905116,19.3981214,19.3486021,19.4225249,19.43877,19.6481472,20.2111426,19.3919614,19.4571124,19.3493142,19.4375855,19.3644786,0,0,0,0.0550789,0.0431652,0.1793428,0.0002234,559.6538614,541
19.3808238,19.3258527,19.4341886,19.4325303,19.4090762,19.3384699,19.4206607,19.3268348,19.3585518,19.3950394,19.3431846,19.3166455,19.4054776,19.3948162,19.3716276,19.402665,19.3794464,19.5301102,19.4297475,19.4742836,19.4747574,19.4709672,19.6851415,19.6188396,19.4831279,19.4786272,20.0088196,19.9614948,19.7562863,19.6966241,19.5378757,19.4549706,19.3936113,19.3298744,19.3728623,19.3325817,19.3093596,19.2958523,19.3410315,19.3879453,-0.0128835,-0.0053782,-0.0148699,-0.0040061,19.5186202,19.4750359,19.3383346,19.4508695,19.4179129,19.676634,20.2883107,19.3651094,19.4468423,19.3300375,19.4636345,19.3658165,0,0,0,0.055216,0.0430689,0.1793677,0.0001906,559.7538614,541
